Trace1,,,,Trace2,,,,
Freq,,Amp,,Freq,,Amp,,
            90919241,Hz,              -94.63, dBm,            90919241,Hz,              -94.79, dBm,
            90928955,Hz,              -94.73, dBm,            90928955,Hz,              -95.54, dBm,
            90938669,Hz,              -97.40, dBm,            90938669,Hz,              -96.37, dBm,
            90948383,Hz,              -96.66, dBm,            90948383,Hz,              -97.10, dBm,
            90958097,Hz,              -97.39, dBm,            90958097,Hz,              -96.50, dBm,
            90967811,Hz,              -95.84, dBm,            90967811,Hz,              -95.64, dBm,
            90977525,Hz,              -96.44, dBm,            90977525,Hz,              -95.66, dBm,
            90987239,Hz,              -96.38, dBm,            90987239,Hz,              -95.57, dBm,
            90996953,Hz,              -96.21, dBm,            90996953,Hz,              -97.67, dBm,
            91006667,Hz,              -97.45, dBm,            91006667,Hz,              -96.23, dBm,
            91016381,Hz,              -96.52, dBm,            91016381,Hz,              -96.64, dBm,
            91026095,Hz,              -95.59, dBm,            91026095,Hz,              -95.06, dBm,
            91035809,Hz,              -96.18, dBm,            91035809,Hz,              -96.28, dBm,
            91045523,Hz,              -96.99, dBm,            91045523,Hz,              -96.77, dBm,
            91055237,Hz,              -98.41, dBm,            91055237,Hz,              -96.68, dBm,
            91064951,Hz,              -92.18, dBm,            91064951,Hz,              -94.12, dBm,
            91074665,Hz,              -94.05, dBm,            91074665,Hz,              -95.54, dBm,
            91084379,Hz,              -98.59, dBm,            91084379,Hz,              -95.61, dBm,
            91094093,Hz,              -94.63, dBm,            91094093,Hz,              -95.99, dBm,
            91103807,Hz,              -98.03, dBm,            91103807,Hz,              -97.28, dBm,
            91113521,Hz,              -95.79, dBm,            91113521,Hz,              -97.48, dBm,
            91123235,Hz,              -96.40, dBm,            91123235,Hz,              -95.19, dBm,
            91132949,Hz,              -96.12, dBm,            91132949,Hz,              -96.80, dBm,
            91142663,Hz,              -96.31, dBm,            91142663,Hz,              -96.41, dBm,
            91152377,Hz,              -98.22, dBm,            91152377,Hz,              -97.36, dBm,
            91162091,Hz,              -96.65, dBm,            91162091,Hz,              -95.78, dBm,
            91171805,Hz,              -96.80, dBm,            91171805,Hz,              -95.37, dBm,
            91181519,Hz,              -97.30, dBm,            91181519,Hz,              -95.93, dBm,
            91191233,Hz,              -95.34, dBm,            91191233,Hz,              -96.21, dBm,
            91200947,Hz,              -97.55, dBm,            91200947,Hz,              -96.74, dBm,
            91210661,Hz,              -95.84, dBm,            91210661,Hz,              -96.25, dBm,
            91220375,Hz,              -95.88, dBm,            91220375,Hz,              -96.29, dBm,
            91230089,Hz,              -98.14, dBm,            91230089,Hz,              -95.82, dBm,
            91239803,Hz,              -96.32, dBm,            91239803,Hz,              -96.11, dBm,
            91249517,Hz,              -94.34, dBm,            91249517,Hz,              -94.41, dBm,
            91259231,Hz,              -96.12, dBm,            91259231,Hz,              -96.51, dBm,
            91268945,Hz,              -94.90, dBm,            91268945,Hz,              -95.14, dBm,
            91278659,Hz,              -96.46, dBm,            91278659,Hz,              -98.11, dBm,
            91288373,Hz,              -95.75, dBm,            91288373,Hz,              -96.59, dBm,
            91298087,Hz,              -97.88, dBm,            91298087,Hz,              -96.87, dBm,
            91307801,Hz,              -95.63, dBm,            91307801,Hz,              -95.36, dBm,
            91317515,Hz,              -98.89, dBm,            91317515,Hz,              -97.19, dBm,
            91327229,Hz,              -97.79, dBm,            91327229,Hz,              -96.20, dBm,
            91336943,Hz,              -96.64, dBm,            91336943,Hz,              -95.66, dBm,
            91346657,Hz,              -98.04, dBm,            91346657,Hz,              -96.60, dBm,
            91356371,Hz,              -93.35, dBm,            91356371,Hz,              -95.35, dBm,
            91366085,Hz,              -96.05, dBm,            91366085,Hz,              -96.81, dBm,
            91375799,Hz,              -94.82, dBm,            91375799,Hz,              -96.05, dBm,
            91385513,Hz,              -96.27, dBm,            91385513,Hz,              -97.34, dBm,
            91395227,Hz,              -96.50, dBm,            91395227,Hz,              -96.12, dBm,
            91404941,Hz,              -97.10, dBm,            91404941,Hz,              -96.11, dBm,
            91414655,Hz,              -94.71, dBm,            91414655,Hz,              -95.96, dBm,
            91424369,Hz,              -97.16, dBm,            91424369,Hz,              -96.75, dBm,
            91434083,Hz,              -96.84, dBm,            91434083,Hz,              -96.67, dBm,
            91443797,Hz,              -98.25, dBm,            91443797,Hz,              -97.18, dBm,
            91453511,Hz,              -94.26, dBm,            91453511,Hz,              -94.76, dBm,
            91463225,Hz,              -98.32, dBm,            91463225,Hz,              -97.02, dBm,
            91472939,Hz,              -96.77, dBm,            91472939,Hz,              -96.38, dBm,
            91482653,Hz,              -97.27, dBm,            91482653,Hz,              -96.10, dBm,
            91492367,Hz,              -95.28, dBm,            91492367,Hz,              -95.79, dBm,
            91502081,Hz,              -96.41, dBm,            91502081,Hz,              -96.00, dBm,
            91511795,Hz,              -97.54, dBm,            91511795,Hz,              -97.23, dBm,
            91521509,Hz,              -95.47, dBm,            91521509,Hz,              -95.04, dBm,
            91531223,Hz,              -96.57, dBm,            91531223,Hz,              -95.99, dBm,
            91540937,Hz,              -96.13, dBm,            91540937,Hz,              -94.71, dBm,
            91550651,Hz,              -95.19, dBm,            91550651,Hz,              -95.62, dBm,
            91560365,Hz,              -94.48, dBm,            91560365,Hz,              -94.66, dBm,
            91570079,Hz,              -97.43, dBm,            91570079,Hz,              -96.61, dBm,
            91579793,Hz,              -94.94, dBm,            91579793,Hz,              -94.51, dBm,
            91589507,Hz,              -98.40, dBm,            91589507,Hz,              -95.81, dBm,
            91599221,Hz,              -93.91, dBm,            91599221,Hz,              -95.89, dBm,
            91608935,Hz,              -95.92, dBm,            91608935,Hz,              -96.41, dBm,
            91618649,Hz,              -96.88, dBm,            91618649,Hz,              -95.50, dBm,
            91628363,Hz,              -95.61, dBm,            91628363,Hz,              -95.71, dBm,
            91638077,Hz,              -96.92, dBm,            91638077,Hz,              -95.28, dBm,
            91647791,Hz,              -96.91, dBm,            91647791,Hz,              -95.83, dBm,
            91657505,Hz,              -96.83, dBm,            91657505,Hz,              -95.46, dBm,
            91667219,Hz,              -97.62, dBm,            91667219,Hz,              -95.79, dBm,
            91676933,Hz,              -97.81, dBm,            91676933,Hz,              -96.24, dBm,
            91686647,Hz,              -95.82, dBm,            91686647,Hz,              -95.30, dBm,
            91696361,Hz,              -94.69, dBm,            91696361,Hz,              -96.07, dBm,
            91706075,Hz,              -95.71, dBm,            91706075,Hz,              -94.33, dBm,
            91715789,Hz,              -96.79, dBm,            91715789,Hz,              -96.03, dBm,
            91725503,Hz,              -93.78, dBm,            91725503,Hz,              -93.35, dBm,
            91735217,Hz,              -96.16, dBm,            91735217,Hz,              -96.37, dBm,
            91744931,Hz,              -94.81, dBm,            91744931,Hz,              -94.49, dBm,
            91754645,Hz,              -94.77, dBm,            91754645,Hz,              -96.25, dBm,
            91764359,Hz,              -95.97, dBm,            91764359,Hz,              -94.58, dBm,
            91774073,Hz,              -96.53, dBm,            91774073,Hz,              -95.12, dBm,
            91783787,Hz,              -94.70, dBm,            91783787,Hz,              -94.34, dBm,
            91793501,Hz,              -98.64, dBm,            91793501,Hz,              -95.87, dBm,
            91803215,Hz,              -95.07, dBm,            91803215,Hz,              -95.39, dBm,
            91812929,Hz,              -93.33, dBm,            91812929,Hz,              -94.01, dBm,
            91822643,Hz,              -95.74, dBm,            91822643,Hz,              -94.58, dBm,
            91832357,Hz,              -93.83, dBm,            91832357,Hz,              -93.86, dBm,
            91842071,Hz,              -95.18, dBm,            91842071,Hz,              -94.82, dBm,
            91851785,Hz,              -94.36, dBm,            91851785,Hz,              -93.92, dBm,
            91861499,Hz,              -99.05, dBm,            91861499,Hz,              -96.79, dBm,
            91871213,Hz,              -93.92, dBm,            91871213,Hz,              -93.28, dBm,
            91880927,Hz,              -95.70, dBm,            91880927,Hz,              -94.53, dBm,
            91890641,Hz,              -94.40, dBm,            91890641,Hz,              -93.72, dBm,
            91900355,Hz,              -95.72, dBm,            91900355,Hz,              -94.96, dBm,
            91910069,Hz,              -94.22, dBm,            91910069,Hz,              -92.70, dBm,
            91919783,Hz,              -99.13, dBm,            91919783,Hz,              -96.65, dBm,
            91929497,Hz,              -95.71, dBm,            91929497,Hz,              -93.11, dBm,
            91939211,Hz,              -94.15, dBm,            91939211,Hz,              -94.49, dBm,
            91948925,Hz,              -93.04, dBm,            91948925,Hz,              -93.64, dBm,
            91958639,Hz,              -96.03, dBm,            91958639,Hz,              -94.26, dBm,
            91968353,Hz,              -95.14, dBm,            91968353,Hz,              -94.14, dBm,
            91978067,Hz,              -94.07, dBm,            91978067,Hz,              -93.60, dBm,
            91987781,Hz,              -93.25, dBm,            91987781,Hz,              -94.09, dBm,
            91997495,Hz,              -93.34, dBm,            91997495,Hz,              -92.92, dBm,
            92007209,Hz,              -95.11, dBm,            92007209,Hz,              -93.42, dBm,
            92016923,Hz,              -92.36, dBm,            92016923,Hz,              -92.29, dBm,
            92026637,Hz,              -92.54, dBm,            92026637,Hz,              -93.30, dBm,
            92036351,Hz,              -92.76, dBm,            92036351,Hz,              -91.56, dBm,
            92046065,Hz,              -95.55, dBm,            92046065,Hz,              -94.08, dBm,
            92055779,Hz,              -93.01, dBm,            92055779,Hz,              -91.65, dBm,
            92065493,Hz,              -95.29, dBm,            92065493,Hz,              -93.99, dBm,
            92075207,Hz,              -92.83, dBm,            92075207,Hz,              -90.92, dBm,
            92084921,Hz,              -94.57, dBm,            92084921,Hz,              -92.96, dBm,
            92094635,Hz,              -89.97, dBm,            92094635,Hz,              -90.56, dBm,
            92104349,Hz,              -92.75, dBm,            92104349,Hz,              -92.15, dBm,
            92114063,Hz,              -92.62, dBm,            92114063,Hz,              -90.88, dBm,
            92123777,Hz,              -92.53, dBm,            92123777,Hz,              -92.00, dBm,
            92133491,Hz,              -91.96, dBm,            92133491,Hz,              -90.93, dBm,
            92143205,Hz,              -91.06, dBm,            92143205,Hz,              -89.85, dBm,
            92152919,Hz,              -91.90, dBm,            92152919,Hz,              -91.13, dBm,
            92162633,Hz,              -89.67, dBm,            92162633,Hz,              -89.66, dBm,
            92172347,Hz,              -91.85, dBm,            92172347,Hz,              -90.76, dBm,
            92182061,Hz,              -90.50, dBm,            92182061,Hz,              -89.48, dBm,
            92191775,Hz,              -93.04, dBm,            92191775,Hz,              -91.37, dBm,
            92201489,Hz,              -90.63, dBm,            92201489,Hz,              -88.74, dBm,
            92211203,Hz,              -92.90, dBm,            92211203,Hz,              -90.50, dBm,
            92220917,Hz,              -88.87, dBm,            92220917,Hz,              -87.92, dBm,
            92230631,Hz,              -92.58, dBm,            92230631,Hz,              -91.49, dBm,
            92240345,Hz,              -88.48, dBm,            92240345,Hz,              -86.55, dBm,
            92250059,Hz,              -90.94, dBm,            92250059,Hz,              -90.88, dBm,
            92259773,Hz,              -88.35, dBm,            92259773,Hz,              -86.10, dBm,
            92269487,Hz,              -89.20, dBm,            92269487,Hz,              -88.76, dBm,
            92279201,Hz,              -86.45, dBm,            92279201,Hz,              -85.09, dBm,
            92288915,Hz,              -90.37, dBm,            92288915,Hz,              -88.41, dBm,
            92298629,Hz,              -87.95, dBm,            92298629,Hz,              -86.74, dBm,
            92308343,Hz,              -87.73, dBm,            92308343,Hz,              -86.62, dBm,
            92318057,Hz,              -87.92, dBm,            92318057,Hz,              -86.17, dBm,
            92327771,Hz,              -85.91, dBm,            92327771,Hz,              -85.28, dBm,
            92337485,Hz,              -87.91, dBm,            92337485,Hz,              -86.53, dBm,
            92347199,Hz,              -87.36, dBm,            92347199,Hz,              -85.67, dBm,
            92356913,Hz,              -89.26, dBm,            92356913,Hz,              -89.19, dBm,
            92366627,Hz,              -85.39, dBm,            92366627,Hz,              -84.94, dBm,
            92376341,Hz,              -88.38, dBm,            92376341,Hz,              -88.58, dBm,
            92386055,Hz,              -86.93, dBm,            92386055,Hz,              -86.60, dBm,
            92395769,Hz,              -91.84, dBm,            92395769,Hz,              -90.38, dBm,
            92405483,Hz,              -88.94, dBm,            92405483,Hz,              -87.00, dBm,
            92415197,Hz,              -91.85, dBm,            92415197,Hz,              -91.87, dBm,
            92424911,Hz,              -88.92, dBm,            92424911,Hz,              -88.02, dBm,
            92434625,Hz,              -91.45, dBm,            92434625,Hz,              -91.48, dBm,
            92444339,Hz,              -87.28, dBm,            92444339,Hz,              -88.04, dBm,
            92454053,Hz,              -91.64, dBm,            92454053,Hz,              -90.54, dBm,
            92463767,Hz,              -90.96, dBm,            92463767,Hz,              -89.89, dBm,
            92473481,Hz,              -91.67, dBm,            92473481,Hz,              -90.74, dBm,
            92483195,Hz,              -93.08, dBm,            92483195,Hz,              -90.96, dBm,
            92492909,Hz,              -91.14, dBm,            92492909,Hz,              -91.89, dBm,
            92502623,Hz,              -93.52, dBm,            92502623,Hz,              -92.14, dBm,
            92512337,Hz,              -93.49, dBm,            92512337,Hz,              -91.73, dBm,
            92522051,Hz,              -91.34, dBm,            92522051,Hz,              -92.69, dBm,
            92531765,Hz,              -93.30, dBm,            92531765,Hz,              -91.74, dBm,
            92541479,Hz,              -92.81, dBm,            92541479,Hz,              -93.76, dBm,
            92551193,Hz,              -92.43, dBm,            92551193,Hz,              -91.58, dBm,
            92560907,Hz,              -95.25, dBm,            92560907,Hz,              -94.40, dBm,
            92570621,Hz,              -94.05, dBm,            92570621,Hz,              -92.63, dBm,
            92580335,Hz,              -94.67, dBm,            92580335,Hz,              -94.86, dBm,
            92590049,Hz,              -93.35, dBm,            92590049,Hz,              -93.71, dBm,
            92599763,Hz,              -95.87, dBm,            92599763,Hz,              -95.26, dBm,
            92609477,Hz,              -94.14, dBm,            92609477,Hz,              -93.31, dBm,
            92619191,Hz,              -95.96, dBm,            92619191,Hz,              -94.38, dBm,
            92628905,Hz,              -97.09, dBm,            92628905,Hz,              -93.92, dBm,
            92638619,Hz,              -95.82, dBm,            92638619,Hz,              -94.53, dBm,
            92648333,Hz,              -94.94, dBm,            92648333,Hz,              -94.97, dBm,
            92658047,Hz,              -95.61, dBm,            92658047,Hz,              -94.12, dBm,
            92667761,Hz,              -94.73, dBm,            92667761,Hz,              -94.95, dBm,
            92677475,Hz,              -95.81, dBm,            92677475,Hz,              -94.38, dBm,
            92687189,Hz,              -96.22, dBm,            92687189,Hz,              -95.05, dBm,
            92696903,Hz,              -96.19, dBm,            92696903,Hz,              -95.42, dBm,
            92706617,Hz,              -95.84, dBm,            92706617,Hz,              -96.49, dBm,
            92716331,Hz,              -94.28, dBm,            92716331,Hz,              -93.41, dBm,
            92726045,Hz,              -98.42, dBm,            92726045,Hz,              -96.61, dBm,
            92735759,Hz,              -98.13, dBm,            92735759,Hz,              -95.10, dBm,
            92745473,Hz,              -98.97, dBm,            92745473,Hz,              -96.91, dBm,
            92755187,Hz,              -95.24, dBm,            92755187,Hz,              -94.62, dBm,
            92764901,Hz,              -94.98, dBm,            92764901,Hz,              -95.85, dBm,
            92774615,Hz,              -98.24, dBm,            92774615,Hz,              -94.98, dBm,
            92784329,Hz,              -96.69, dBm,            92784329,Hz,              -95.78, dBm,
            92794043,Hz,              -95.05, dBm,            92794043,Hz,              -95.47, dBm,
            92803757,Hz,              -97.19, dBm,            92803757,Hz,              -95.64, dBm,
            92813471,Hz,              -96.25, dBm,            92813471,Hz,              -95.84, dBm,
            92823185,Hz,              -94.45, dBm,            92823185,Hz,              -96.17, dBm,
            92832899,Hz,              -97.69, dBm,            92832899,Hz,              -97.05, dBm,
            92842613,Hz,              -95.97, dBm,            92842613,Hz,              -95.43, dBm,
            92852327,Hz,              -93.63, dBm,            92852327,Hz,              -95.14, dBm,
            92862041,Hz,              -96.31, dBm,            92862041,Hz,              -95.58, dBm,
            92871755,Hz,              -96.19, dBm,            92871755,Hz,              -96.51, dBm,
            92881469,Hz,              -97.34, dBm,            92881469,Hz,              -95.46, dBm,
            92891183,Hz,              -98.21, dBm,            92891183,Hz,              -97.27, dBm,
            92900897,Hz,              -95.43, dBm,            92900897,Hz,              -95.10, dBm,
            92910611,Hz,              -96.65, dBm,            92910611,Hz,              -97.03, dBm,
            92920325,Hz,              -94.92, dBm,            92920325,Hz,              -95.25, dBm,
            92930039,Hz,              -95.78, dBm,            92930039,Hz,              -95.86, dBm,
            92939753,Hz,              -97.25, dBm,            92939753,Hz,              -96.11, dBm,
            92949467,Hz,              -98.02, dBm,            92949467,Hz,              -95.76, dBm,
            92959181,Hz,              -95.58, dBm,            92959181,Hz,              -96.70, dBm,
            92968895,Hz,              -95.30, dBm,            92968895,Hz,              -96.98, dBm,
            92978609,Hz,              -98.13, dBm,            92978609,Hz,              -97.14, dBm,
            92988323,Hz,              -96.72, dBm,            92988323,Hz,              -95.65, dBm,
            92998037,Hz,              -95.97, dBm,            92998037,Hz,              -97.77, dBm,
            93007751,Hz,              -96.60, dBm,            93007751,Hz,              -95.57, dBm,
            93017465,Hz,              -98.90, dBm,            93017465,Hz,              -96.92, dBm,
            93027179,Hz,              -95.53, dBm,            93027179,Hz,              -96.13, dBm,
            93036893,Hz,              -97.69, dBm,            93036893,Hz,              -97.49, dBm,
            93046607,Hz,              -94.27, dBm,            93046607,Hz,              -95.98, dBm,
            93056321,Hz,              -96.47, dBm,            93056321,Hz,              -96.28, dBm,
            93066035,Hz,              -95.44, dBm,            93066035,Hz,              -96.12, dBm,
            93075749,Hz,              -96.88, dBm,            93075749,Hz,              -97.13, dBm,
            93085463,Hz,              -98.39, dBm,            93085463,Hz,              -97.19, dBm,
            93095177,Hz,              -96.06, dBm,            93095177,Hz,              -96.57, dBm,
            93104891,Hz,              -97.08, dBm,            93104891,Hz,              -96.64, dBm,
            93114605,Hz,             -100.00, dBm,            93114605,Hz,              -97.65, dBm,
            93124319,Hz,              -97.12, dBm,            93124319,Hz,              -96.87, dBm,
            93134033,Hz,              -96.55, dBm,            93134033,Hz,              -97.26, dBm,
            93143747,Hz,              -95.63, dBm,            93143747,Hz,              -96.85, dBm,
            93153461,Hz,              -98.36, dBm,            93153461,Hz,              -96.70, dBm,
            93163175,Hz,              -97.50, dBm,            93163175,Hz,              -97.17, dBm,
            93172889,Hz,              -97.33, dBm,            93172889,Hz,              -97.24, dBm,
            93182603,Hz,              -98.98, dBm,            93182603,Hz,              -97.51, dBm,
            93192317,Hz,              -96.10, dBm,            93192317,Hz,              -96.38, dBm,
            93202031,Hz,              -99.12, dBm,            93202031,Hz,              -97.35, dBm,
            93211745,Hz,              -96.96, dBm,            93211745,Hz,              -96.89, dBm,
            93221459,Hz,              -98.16, dBm,            93221459,Hz,              -98.10, dBm,
            93231173,Hz,              -96.36, dBm,            93231173,Hz,              -97.06, dBm,
            93240887,Hz,              -95.85, dBm,            93240887,Hz,              -97.22, dBm,
            93250601,Hz,              -96.18, dBm,            93250601,Hz,              -97.78, dBm,
            93260315,Hz,              -95.52, dBm,            93260315,Hz,              -96.87, dBm,
            93270029,Hz,              -95.61, dBm,            93270029,Hz,              -96.66, dBm,
            93279743,Hz,              -96.13, dBm,            93279743,Hz,              -96.68, dBm,
            93289457,Hz,              -97.69, dBm,            93289457,Hz,              -96.88, dBm,
