Trace1,,,,Trace2,,,,
Freq,,Amp,,Freq,,Amp,,
            52951199,Hz,              -68.35, dBm,            52951199,Hz,              -67.14, dBm,
            52956199,Hz,              -64.20, dBm,            52956199,Hz,              -66.63, dBm,
            52961199,Hz,              -66.10, dBm,            52961199,Hz,              -65.39, dBm,
            52966199,Hz,              -62.00, dBm,            52966199,Hz,              -66.85, dBm,
            52971199,Hz,              -71.20, dBm,            52971199,Hz,              -66.48, dBm,
            52976199,Hz,              -66.74, dBm,            52976199,Hz,              -66.86, dBm,
            52981199,Hz,              -71.20, dBm,            52981199,Hz,              -67.00, dBm,
            52986199,Hz,              -72.71, dBm,            52986199,Hz,              -67.53, dBm,
            52991199,Hz,              -71.30, dBm,            52991199,Hz,              -66.15, dBm,
            52996199,Hz,              -64.05, dBm,            52996199,Hz,              -66.30, dBm,
            53001199,Hz,              -62.77, dBm,            53001199,Hz,              -65.05, dBm,
            53006199,Hz,              -67.36, dBm,            53006199,Hz,              -65.89, dBm,
            53011199,Hz,              -66.64, dBm,            53011199,Hz,              -65.43, dBm,
            53016199,Hz,              -69.93, dBm,            53016199,Hz,              -66.69, dBm,
            53021199,Hz,              -72.14, dBm,            53021199,Hz,              -66.31, dBm,
            53026199,Hz,              -63.69, dBm,            53026199,Hz,              -64.89, dBm,
            53031199,Hz,              -64.20, dBm,            53031199,Hz,              -65.08, dBm,
            53036199,Hz,              -60.46, dBm,            53036199,Hz,              -63.47, dBm,
            53041199,Hz,              -71.22, dBm,            53041199,Hz,              -64.49, dBm,
            53046199,Hz,              -66.25, dBm,            53046199,Hz,              -65.48, dBm,
            53051199,Hz,              -61.33, dBm,            53051199,Hz,              -63.87, dBm,
            53056199,Hz,              -64.07, dBm,            53056199,Hz,              -64.09, dBm,
            53061199,Hz,              -62.80, dBm,            53061199,Hz,              -63.68, dBm,
            53066199,Hz,              -70.82, dBm,            53066199,Hz,              -65.21, dBm,
            53071199,Hz,              -69.67, dBm,            53071199,Hz,              -64.63, dBm,
            53076199,Hz,              -70.16, dBm,            53076199,Hz,              -64.92, dBm,
            53081199,Hz,              -58.87, dBm,            53081199,Hz,              -63.45, dBm,
            53086199,Hz,              -66.89, dBm,            53086199,Hz,              -64.04, dBm,
            53091199,Hz,              -61.43, dBm,            53091199,Hz,              -63.07, dBm,
            53096199,Hz,              -61.78, dBm,            53096199,Hz,              -64.15, dBm,
            53101199,Hz,              -63.11, dBm,            53101199,Hz,              -63.74, dBm,
            53106199,Hz,              -63.30, dBm,            53106199,Hz,              -63.84, dBm,
            53111199,Hz,              -57.43, dBm,            53111199,Hz,              -63.22, dBm,
            53116199,Hz,              -65.05, dBm,            53116199,Hz,              -64.45, dBm,
            53121199,Hz,              -61.27, dBm,            53121199,Hz,              -63.95, dBm,
            53126199,Hz,              -60.60, dBm,            53126199,Hz,              -63.15, dBm,
            53131199,Hz,              -64.59, dBm,            53131199,Hz,              -64.46, dBm,
            53136199,Hz,              -61.40, dBm,            53136199,Hz,              -62.00, dBm,
            53141199,Hz,              -61.53, dBm,            53141199,Hz,              -62.97, dBm,
            53146199,Hz,              -58.38, dBm,            53146199,Hz,              -63.41, dBm,
            53151199,Hz,              -65.19, dBm,            53151199,Hz,              -62.71, dBm,
            53156199,Hz,              -68.77, dBm,            53156199,Hz,              -62.67, dBm,
            53161199,Hz,              -65.72, dBm,            53161199,Hz,              -62.89, dBm,
            53166199,Hz,              -62.51, dBm,            53166199,Hz,              -63.77, dBm,
            53171199,Hz,              -59.50, dBm,            53171199,Hz,              -63.83, dBm,
            53176199,Hz,              -56.81, dBm,            53176199,Hz,              -63.50, dBm,
            53181199,Hz,              -62.00, dBm,            53181199,Hz,              -64.37, dBm,
            53186199,Hz,              -61.10, dBm,            53186199,Hz,              -63.83, dBm,
            53191199,Hz,              -61.30, dBm,            53191199,Hz,              -62.64, dBm,
            53196199,Hz,              -58.27, dBm,            53196199,Hz,              -63.02, dBm,
            53201199,Hz,              -57.70, dBm,            53201199,Hz,              -63.01, dBm,
            53206199,Hz,              -63.63, dBm,            53206199,Hz,              -63.45, dBm,
            53211199,Hz,              -64.84, dBm,            53211199,Hz,              -63.88, dBm,
            53216199,Hz,              -65.62, dBm,            53216199,Hz,              -64.27, dBm,
            53221199,Hz,              -58.33, dBm,            53221199,Hz,              -61.76, dBm,
            53226199,Hz,              -62.20, dBm,            53226199,Hz,              -62.42, dBm,
            53231199,Hz,              -60.94, dBm,            53231199,Hz,              -63.01, dBm,
            53236199,Hz,              -60.16, dBm,            53236199,Hz,              -63.55, dBm,
            53241199,Hz,              -60.39, dBm,            53241199,Hz,              -62.37, dBm,
            53246199,Hz,              -56.58, dBm,            53246199,Hz,              -61.08, dBm,
            53251199,Hz,              -60.10, dBm,            53251199,Hz,              -62.45, dBm,
            53256199,Hz,              -60.42, dBm,            53256199,Hz,              -62.48, dBm,
            53261199,Hz,              -64.77, dBm,            53261199,Hz,              -62.28, dBm,
            53266199,Hz,              -59.51, dBm,            53266199,Hz,              -59.96, dBm,
            53271199,Hz,              -55.76, dBm,            53271199,Hz,              -55.65, dBm,
            53276199,Hz,              -56.81, dBm,            53276199,Hz,              -55.05, dBm,
            53281199,Hz,              -60.66, dBm,            53281199,Hz,              -57.27, dBm,
            53286199,Hz,              -66.35, dBm,            53286199,Hz,              -60.43, dBm,
            53291199,Hz,              -64.46, dBm,            53291199,Hz,              -63.26, dBm,
            53296199,Hz,              -60.60, dBm,            53296199,Hz,              -62.27, dBm,
            53301199,Hz,              -56.86, dBm,            53301199,Hz,              -60.77, dBm,
            53306199,Hz,              -65.70, dBm,            53306199,Hz,              -62.63, dBm,
            53311199,Hz,              -61.62, dBm,            53311199,Hz,              -62.15, dBm,
            53316199,Hz,              -59.73, dBm,            53316199,Hz,              -62.59, dBm,
            53321199,Hz,              -63.40, dBm,            53321199,Hz,              -62.92, dBm,
            53326199,Hz,              -60.82, dBm,            53326199,Hz,              -62.19, dBm,
            53331199,Hz,              -62.22, dBm,            53331199,Hz,              -63.27, dBm,
            53336199,Hz,              -60.02, dBm,            53336199,Hz,              -61.27, dBm,
            53341199,Hz,              -62.36, dBm,            53341199,Hz,              -63.10, dBm,
            53346199,Hz,              -69.06, dBm,            53346199,Hz,              -63.33, dBm,
            53351199,Hz,              -64.16, dBm,            53351199,Hz,              -61.18, dBm,
            53356199,Hz,              -62.89, dBm,            53356199,Hz,              -60.88, dBm,
            53361199,Hz,              -61.36, dBm,            53361199,Hz,              -62.09, dBm,
            53366199,Hz,              -65.32, dBm,            53366199,Hz,              -63.22, dBm,
            53371199,Hz,              -61.08, dBm,            53371199,Hz,              -63.12, dBm,
            53376199,Hz,              -60.01, dBm,            53376199,Hz,              -62.00, dBm,
            53381199,Hz,              -65.29, dBm,            53381199,Hz,              -61.85, dBm,
            53386199,Hz,              -60.09, dBm,            53386199,Hz,              -62.81, dBm,
            53391199,Hz,              -61.89, dBm,            53391199,Hz,              -62.14, dBm,
            53396199,Hz,              -62.02, dBm,            53396199,Hz,              -63.15, dBm,
            53401199,Hz,              -66.91, dBm,            53401199,Hz,              -63.03, dBm,
            53406199,Hz,              -59.47, dBm,            53406199,Hz,              -62.64, dBm,
            53411199,Hz,              -59.11, dBm,            53411199,Hz,              -62.62, dBm,
            53416199,Hz,              -61.66, dBm,            53416199,Hz,              -63.40, dBm,
            53421199,Hz,              -60.73, dBm,            53421199,Hz,              -64.38, dBm,
            53426199,Hz,              -64.59, dBm,            53426199,Hz,              -63.20, dBm,
            53431199,Hz,              -63.56, dBm,            53431199,Hz,              -63.64, dBm,
            53436199,Hz,              -71.75, dBm,            53436199,Hz,              -64.02, dBm,
            53441199,Hz,              -63.05, dBm,            53441199,Hz,              -64.22, dBm,
            53446199,Hz,              -62.07, dBm,            53446199,Hz,              -63.15, dBm,
            53451199,Hz,              -68.81, dBm,            53451199,Hz,              -64.03, dBm,
            53456199,Hz,              -60.35, dBm,            53456199,Hz,              -62.80, dBm,
            53461199,Hz,              -63.24, dBm,            53461199,Hz,              -63.63, dBm,
            53466199,Hz,              -61.88, dBm,            53466199,Hz,              -63.31, dBm,
            53471199,Hz,              -66.72, dBm,            53471199,Hz,              -64.27, dBm,
            53476199,Hz,              -59.49, dBm,            53476199,Hz,              -64.78, dBm,
            53481199,Hz,              -60.11, dBm,            53481199,Hz,              -63.17, dBm,
            53486199,Hz,              -66.10, dBm,            53486199,Hz,              -64.06, dBm,
            53491199,Hz,              -60.28, dBm,            53491199,Hz,              -62.95, dBm,
