Trace1,,,,Trace2,,,,
Freq,,Amp,,Freq,,Amp,,
            53239411,Hz,              -95.90, dBm,            53239411,Hz,              -96.77, dBm,
            53239602,Hz,              -98.38, dBm,            53239602,Hz,              -97.97, dBm,
            53239793,Hz,              -98.16, dBm,            53239793,Hz,              -97.61, dBm,
            53239984,Hz,              -99.24, dBm,            53239984,Hz,              -97.99, dBm,
            53240175,Hz,              -98.56, dBm,            53240175,Hz,              -98.63, dBm,
            53240366,Hz,              -99.33, dBm,            53240366,Hz,              -97.57, dBm,
            53240557,Hz,              -98.98, dBm,            53240557,Hz,              -97.29, dBm,
            53240748,Hz,              -99.00, dBm,            53240748,Hz,              -98.80, dBm,
            53240939,Hz,              -99.13, dBm,            53240939,Hz,              -98.60, dBm,
            53241130,Hz,              -98.42, dBm,            53241130,Hz,              -98.90, dBm,
            53241321,Hz,              -97.61, dBm,            53241321,Hz,              -98.20, dBm,
            53241512,Hz,             -102.15, dBm,            53241512,Hz,              -99.48, dBm,
            53241703,Hz,              -99.93, dBm,            53241703,Hz,              -99.01, dBm,
            53241894,Hz,              -99.57, dBm,            53241894,Hz,              -99.14, dBm,
            53242085,Hz,              -98.79, dBm,            53242085,Hz,              -99.38, dBm,
            53242276,Hz,              -98.58, dBm,            53242276,Hz,              -98.80, dBm,
            53242467,Hz,             -102.05, dBm,            53242467,Hz,             -102.14, dBm,
            53242658,Hz,             -101.94, dBm,            53242658,Hz,             -100.91, dBm,
            53242849,Hz,              -99.70, dBm,            53242849,Hz,              -99.20, dBm,
            53243040,Hz,              -98.88, dBm,            53243040,Hz,             -100.03, dBm,
            53243231,Hz,             -100.82, dBm,            53243231,Hz,             -101.74, dBm,
            53243422,Hz,              -98.56, dBm,            53243422,Hz,             -100.36, dBm,
            53243613,Hz,              -99.67, dBm,            53243613,Hz,              -99.25, dBm,
            53243804,Hz,              -99.93, dBm,            53243804,Hz,              -99.62, dBm,
            53243995,Hz,              -99.91, dBm,            53243995,Hz,             -100.79, dBm,
            53244186,Hz,             -100.25, dBm,            53244186,Hz,             -100.26, dBm,
            53244377,Hz,              -98.55, dBm,            53244377,Hz,             -100.19, dBm,
            53244568,Hz,              -97.20, dBm,            53244568,Hz,             -100.28, dBm,
            53244759,Hz,              -94.81, dBm,            53244759,Hz,              -99.31, dBm,
            53244950,Hz,              -97.32, dBm,            53244950,Hz,              -99.57, dBm,
            53245141,Hz,              -97.15, dBm,            53245141,Hz,              -99.48, dBm,
            53245332,Hz,              -94.83, dBm,            53245332,Hz,              -97.57, dBm,
            53245523,Hz,              -98.16, dBm,            53245523,Hz,              -98.09, dBm,
            53245714,Hz,              -98.40, dBm,            53245714,Hz,              -96.54, dBm,
            53245905,Hz,              -97.89, dBm,            53245905,Hz,              -97.62, dBm,
            53246096,Hz,              -97.79, dBm,            53246096,Hz,              -97.64, dBm,
            53246287,Hz,              -96.31, dBm,            53246287,Hz,              -98.20, dBm,
            53246478,Hz,              -94.72, dBm,            53246478,Hz,              -97.18, dBm,
            53246669,Hz,              -96.14, dBm,            53246669,Hz,              -98.03, dBm,
            53246860,Hz,              -98.19, dBm,            53246860,Hz,              -98.32, dBm,
            53247051,Hz,              -97.78, dBm,            53247051,Hz,              -99.17, dBm,
            53247242,Hz,              -97.26, dBm,            53247242,Hz,              -97.68, dBm,
            53247433,Hz,              -96.78, dBm,            53247433,Hz,              -98.11, dBm,
            53247624,Hz,              -98.47, dBm,            53247624,Hz,              -97.55, dBm,
            53247815,Hz,              -97.55, dBm,            53247815,Hz,              -97.41, dBm,
            53248006,Hz,              -97.83, dBm,            53248006,Hz,              -97.15, dBm,
            53248197,Hz,              -94.96, dBm,            53248197,Hz,              -97.02, dBm,
            53248388,Hz,              -95.81, dBm,            53248388,Hz,              -96.89, dBm,
            53248579,Hz,              -96.51, dBm,            53248579,Hz,              -98.55, dBm,
            53248770,Hz,              -97.91, dBm,            53248770,Hz,              -97.50, dBm,
            53248961,Hz,              -94.07, dBm,            53248961,Hz,              -96.99, dBm,
            53249152,Hz,              -93.68, dBm,            53249152,Hz,              -96.30, dBm,
            53249343,Hz,              -94.18, dBm,            53249343,Hz,              -96.31, dBm,
            53249534,Hz,              -95.15, dBm,            53249534,Hz,              -96.00, dBm,
            53249725,Hz,              -93.94, dBm,            53249725,Hz,              -96.07, dBm,
            53249916,Hz,              -97.08, dBm,            53249916,Hz,              -97.04, dBm,
            53250107,Hz,              -95.86, dBm,            53250107,Hz,              -96.27, dBm,
            53250298,Hz,              -95.79, dBm,            53250298,Hz,              -96.18, dBm,
            53250489,Hz,              -94.70, dBm,            53250489,Hz,              -95.10, dBm,
            53250680,Hz,              -95.54, dBm,            53250680,Hz,              -95.59, dBm,
            53250871,Hz,              -97.40, dBm,            53250871,Hz,              -96.47, dBm,
            53251062,Hz,              -93.92, dBm,            53251062,Hz,              -96.15, dBm,
            53251253,Hz,              -97.22, dBm,            53251253,Hz,              -96.76, dBm,
            53251444,Hz,              -96.12, dBm,            53251444,Hz,              -96.32, dBm,
            53251635,Hz,              -92.06, dBm,            53251635,Hz,              -96.29, dBm,
            53251826,Hz,              -92.24, dBm,            53251826,Hz,              -96.17, dBm,
            53252017,Hz,              -93.68, dBm,            53252017,Hz,              -96.87, dBm,
            53252208,Hz,              -94.71, dBm,            53252208,Hz,              -95.67, dBm,
            53252399,Hz,              -97.22, dBm,            53252399,Hz,              -96.46, dBm,
            53252590,Hz,              -96.15, dBm,            53252590,Hz,              -96.40, dBm,
            53252781,Hz,              -97.91, dBm,            53252781,Hz,              -96.40, dBm,
            53252972,Hz,              -96.62, dBm,            53252972,Hz,              -96.16, dBm,
            53253163,Hz,              -93.08, dBm,            53253163,Hz,              -96.62, dBm,
            53253354,Hz,              -92.81, dBm,            53253354,Hz,              -96.69, dBm,
            53253545,Hz,              -94.69, dBm,            53253545,Hz,              -97.31, dBm,
            53253736,Hz,              -95.51, dBm,            53253736,Hz,              -96.61, dBm,
            53253927,Hz,              -95.88, dBm,            53253927,Hz,              -96.98, dBm,
            53254118,Hz,              -94.78, dBm,            53254118,Hz,              -95.43, dBm,
            53254309,Hz,              -95.29, dBm,            53254309,Hz,              -95.81, dBm,
            53254500,Hz,              -95.75, dBm,            53254500,Hz,              -97.13, dBm,
            53254691,Hz,              -94.30, dBm,            53254691,Hz,              -96.59, dBm,
            53254882,Hz,              -96.13, dBm,            53254882,Hz,              -97.29, dBm,
            53255073,Hz,              -94.41, dBm,            53255073,Hz,              -96.88, dBm,
            53255264,Hz,              -96.68, dBm,            53255264,Hz,              -96.64, dBm,
            53255455,Hz,              -96.07, dBm,            53255455,Hz,              -97.57, dBm,
            53255646,Hz,              -96.85, dBm,            53255646,Hz,              -96.97, dBm,
            53255837,Hz,              -98.18, dBm,            53255837,Hz,              -97.15, dBm,
            53256028,Hz,              -96.42, dBm,            53256028,Hz,              -97.33, dBm,
            53256219,Hz,              -95.64, dBm,            53256219,Hz,              -97.05, dBm,
            53256410,Hz,              -97.42, dBm,            53256410,Hz,              -97.38, dBm,
            53256601,Hz,              -96.59, dBm,            53256601,Hz,              -96.91, dBm,
            53256792,Hz,              -98.31, dBm,            53256792,Hz,              -98.24, dBm,
            53256983,Hz,              -99.00, dBm,            53256983,Hz,              -98.60, dBm,
            53257174,Hz,              -97.07, dBm,            53257174,Hz,              -99.22, dBm,
            53257365,Hz,              -99.77, dBm,            53257365,Hz,              -98.67, dBm,
            53257556,Hz,              -99.77, dBm,            53257556,Hz,              -98.12, dBm,
            53257747,Hz,              -98.90, dBm,            53257747,Hz,              -98.47, dBm,
            53257938,Hz,              -98.06, dBm,            53257938,Hz,              -98.22, dBm,
            53258129,Hz,              -97.59, dBm,            53258129,Hz,              -98.90, dBm,
            53258320,Hz,              -96.83, dBm,            53258320,Hz,              -98.80, dBm,
            53258511,Hz,              -97.22, dBm,            53258511,Hz,              -99.77, dBm,
            53258702,Hz,              -97.90, dBm,            53258702,Hz,              -99.64, dBm,
            53258893,Hz,              -97.27, dBm,            53258893,Hz,              -99.07, dBm,
            53259084,Hz,             -100.13, dBm,            53259084,Hz,             -101.17, dBm,
            53259275,Hz,              -99.45, dBm,            53259275,Hz,              -99.05, dBm,
            53259466,Hz,              -98.99, dBm,            53259466,Hz,              -99.58, dBm,
            53259657,Hz,             -101.16, dBm,            53259657,Hz,             -100.62, dBm,
            53259848,Hz,              -98.01, dBm,            53259848,Hz,              -99.09, dBm,
            53260039,Hz,              -99.59, dBm,            53260039,Hz,             -100.08, dBm,
            53260230,Hz,             -100.79, dBm,            53260230,Hz,             -100.99, dBm,
            53260421,Hz,             -101.49, dBm,            53260421,Hz,             -101.30, dBm,
            53260612,Hz,             -100.26, dBm,            53260612,Hz,             -100.70, dBm,
            53260803,Hz,              -98.61, dBm,            53260803,Hz,              -99.78, dBm,
            53260994,Hz,              -99.83, dBm,            53260994,Hz,             -100.96, dBm,
            53261185,Hz,             -100.95, dBm,            53261185,Hz,             -101.47, dBm,
            53261376,Hz,             -101.14, dBm,            53261376,Hz,             -100.42, dBm,
            53261567,Hz,             -100.07, dBm,            53261567,Hz,             -101.98, dBm,
            53261758,Hz,              -98.74, dBm,            53261758,Hz,             -100.79, dBm,
            53261949,Hz,             -100.39, dBm,            53261949,Hz,             -100.86, dBm,
            53262140,Hz,              -98.78, dBm,            53262140,Hz,             -100.07, dBm,
            53262331,Hz,             -100.28, dBm,            53262331,Hz,             -100.92, dBm,
            53262522,Hz,             -102.36, dBm,            53262522,Hz,             -102.08, dBm,
            53262713,Hz,             -101.96, dBm,            53262713,Hz,             -102.18, dBm,
            53262904,Hz,             -101.17, dBm,            53262904,Hz,             -101.21, dBm,
            53263095,Hz,             -101.46, dBm,            53263095,Hz,             -101.52, dBm,
            53263286,Hz,             -100.10, dBm,            53263286,Hz,             -100.15, dBm,
            53263477,Hz,              -99.07, dBm,            53263477,Hz,             -100.51, dBm,
            53263668,Hz,              -97.16, dBm,            53263668,Hz,             -100.03, dBm,
            53263859,Hz,              -99.09, dBm,            53263859,Hz,             -100.16, dBm,
            53264050,Hz,              -97.55, dBm,            53264050,Hz,             -100.14, dBm,
            53264241,Hz,              -96.04, dBm,            53264241,Hz,              -98.66, dBm,
            53264432,Hz,              -98.45, dBm,            53264432,Hz,              -99.67, dBm,
            53264623,Hz,              -94.77, dBm,            53264623,Hz,              -97.93, dBm,
            53264814,Hz,              -93.43, dBm,            53264814,Hz,              -97.27, dBm,
            53265005,Hz,              -94.26, dBm,            53265005,Hz,              -97.55, dBm,
            53265196,Hz,              -95.14, dBm,            53265196,Hz,              -95.83, dBm,
            53265387,Hz,              -97.74, dBm,            53265387,Hz,              -96.78, dBm,
            53265578,Hz,              -96.03, dBm,            53265578,Hz,              -97.52, dBm,
            53265769,Hz,              -97.02, dBm,            53265769,Hz,              -97.35, dBm,
            53265960,Hz,              -96.08, dBm,            53265960,Hz,              -96.35, dBm,
            53266151,Hz,              -95.41, dBm,            53266151,Hz,              -97.09, dBm,
            53266342,Hz,              -95.19, dBm,            53266342,Hz,              -97.02, dBm,
            53266533,Hz,              -97.17, dBm,            53266533,Hz,              -98.32, dBm,
            53266724,Hz,              -96.13, dBm,            53266724,Hz,              -98.50, dBm,
            53266915,Hz,              -96.97, dBm,            53266915,Hz,              -97.94, dBm,
            53267106,Hz,              -97.76, dBm,            53267106,Hz,              -98.82, dBm,
            53267297,Hz,              -95.48, dBm,            53267297,Hz,              -98.11, dBm,
            53267488,Hz,             -100.48, dBm,            53267488,Hz,              -99.36, dBm,
            53267679,Hz,              -97.22, dBm,            53267679,Hz,              -98.29, dBm,
            53267870,Hz,              -99.29, dBm,            53267870,Hz,              -98.05, dBm,
            53268061,Hz,              -97.25, dBm,            53268061,Hz,              -98.20, dBm,
            53268252,Hz,              -94.89, dBm,            53268252,Hz,              -98.66, dBm,
            53268443,Hz,              -98.48, dBm,            53268443,Hz,              -99.57, dBm,
            53268634,Hz,              -96.48, dBm,            53268634,Hz,              -97.83, dBm,
            53268825,Hz,              -96.70, dBm,            53268825,Hz,              -98.19, dBm,
            53269016,Hz,              -97.39, dBm,            53269016,Hz,              -98.40, dBm,
            53269207,Hz,              -95.80, dBm,            53269207,Hz,              -97.52, dBm,
            53269398,Hz,              -94.96, dBm,            53269398,Hz,              -97.70, dBm,
            53269589,Hz,              -96.50, dBm,            53269589,Hz,              -98.22, dBm,
            53269780,Hz,              -92.39, dBm,            53269780,Hz,              -97.51, dBm,
            53269971,Hz,              -92.96, dBm,            53269971,Hz,              -95.54, dBm,
            53270162,Hz,              -90.20, dBm,            53270162,Hz,              -94.76, dBm,
            53270353,Hz,              -89.69, dBm,            53270353,Hz,              -94.53, dBm,
            53270544,Hz,              -89.69, dBm,            53270544,Hz,              -93.42, dBm,
            53270735,Hz,              -89.55, dBm,            53270735,Hz,              -92.37, dBm,
            53270926,Hz,              -90.43, dBm,            53270926,Hz,              -92.44, dBm,
            53271117,Hz,              -90.78, dBm,            53271117,Hz,              -92.01, dBm,
            53271308,Hz,              -92.61, dBm,            53271308,Hz,              -93.35, dBm,
            53271499,Hz,              -95.03, dBm,            53271499,Hz,              -93.66, dBm,
            53271690,Hz,              -93.23, dBm,            53271690,Hz,              -94.19, dBm,
            53271881,Hz,              -94.02, dBm,            53271881,Hz,              -94.31, dBm,
            53272072,Hz,              -94.42, dBm,            53272072,Hz,              -94.43, dBm,
            53272263,Hz,              -97.45, dBm,            53272263,Hz,              -96.25, dBm,
            53272454,Hz,              -97.91, dBm,            53272454,Hz,              -97.74, dBm,
            53272645,Hz,              -99.29, dBm,            53272645,Hz,              -98.28, dBm,
            53272836,Hz,              -98.74, dBm,            53272836,Hz,              -98.29, dBm,
            53273027,Hz,              -94.94, dBm,            53273027,Hz,              -97.18, dBm,
            53273218,Hz,              -95.78, dBm,            53273218,Hz,              -98.46, dBm,
            53273409,Hz,              -97.22, dBm,            53273409,Hz,              -97.86, dBm,
            53273600,Hz,              -97.48, dBm,            53273600,Hz,              -97.64, dBm,
            53273791,Hz,              -96.14, dBm,            53273791,Hz,              -98.25, dBm,
            53273982,Hz,              -95.83, dBm,            53273982,Hz,              -98.38, dBm,
            53274173,Hz,              -98.78, dBm,            53274173,Hz,              -99.70, dBm,
            53274364,Hz,              -96.63, dBm,            53274364,Hz,              -98.38, dBm,
            53274555,Hz,              -98.52, dBm,            53274555,Hz,              -99.48, dBm,
            53274746,Hz,              -98.27, dBm,            53274746,Hz,              -99.58, dBm,
            53274937,Hz,              -99.10, dBm,            53274937,Hz,              -99.34, dBm,
            53275128,Hz,              -97.08, dBm,            53275128,Hz,              -98.68, dBm,
            53275319,Hz,             -100.20, dBm,            53275319,Hz,             -101.46, dBm,
            53275510,Hz,              -99.83, dBm,            53275510,Hz,             -101.17, dBm,
            53275701,Hz,             -100.12, dBm,            53275701,Hz,             -100.50, dBm,
            53275892,Hz,             -101.53, dBm,            53275892,Hz,             -100.34, dBm,
            53276083,Hz,              -98.39, dBm,            53276083,Hz,             -100.08, dBm,
            53276274,Hz,             -100.94, dBm,            53276274,Hz,             -100.71, dBm,
            53276465,Hz,              -99.72, dBm,            53276465,Hz,             -100.39, dBm,
            53276656,Hz,             -100.85, dBm,            53276656,Hz,             -101.64, dBm,
            53276847,Hz,             -100.84, dBm,            53276847,Hz,             -101.68, dBm,
            53277038,Hz,             -100.65, dBm,            53277038,Hz,             -101.08, dBm,
            53277229,Hz,             -101.50, dBm,            53277229,Hz,             -101.49, dBm,
            53277420,Hz,             -100.19, dBm,            53277420,Hz,             -101.35, dBm,
            53277611,Hz,             -101.16, dBm,            53277611,Hz,             -101.37, dBm,
            53277802,Hz,             -102.85, dBm,            53277802,Hz,             -101.23, dBm,
            53277993,Hz,              -99.06, dBm,            53277993,Hz,             -100.89, dBm,
            53278184,Hz,             -100.30, dBm,            53278184,Hz,             -101.46, dBm,
            53278375,Hz,             -100.67, dBm,            53278375,Hz,             -101.55, dBm,
            53278566,Hz,             -103.18, dBm,            53278566,Hz,             -101.88, dBm,
            53278757,Hz,             -100.60, dBm,            53278757,Hz,             -101.72, dBm,
            53278948,Hz,             -101.03, dBm,            53278948,Hz,             -101.74, dBm,
            53279139,Hz,             -104.04, dBm,            53279139,Hz,             -104.22, dBm,
            53279330,Hz,             -102.65, dBm,            53279330,Hz,             -102.97, dBm,
            53279521,Hz,             -100.53, dBm,            53279521,Hz,             -102.67, dBm,
            53279712,Hz,              -99.26, dBm,            53279712,Hz,             -101.36, dBm,
            53279903,Hz,             -101.05, dBm,            53279903,Hz,             -102.84, dBm,
            53280094,Hz,             -101.68, dBm,            53280094,Hz,             -101.65, dBm,
            53280285,Hz,             -102.34, dBm,            53280285,Hz,             -101.36, dBm,
            53280476,Hz,             -101.94, dBm,            53280476,Hz,             -101.47, dBm,
            53280667,Hz,             -105.15, dBm,            53280667,Hz,             -101.75, dBm,
            53280858,Hz,             -104.29, dBm,            53280858,Hz,             -102.29, dBm,
            53281049,Hz,             -101.26, dBm,            53281049,Hz,             -102.67, dBm,
            53281240,Hz,             -100.83, dBm,            53281240,Hz,             -102.90, dBm,
            53281431,Hz,             -100.79, dBm,            53281431,Hz,             -102.07, dBm,
            53281622,Hz,             -100.25, dBm,            53281622,Hz,             -102.38, dBm,
            53281813,Hz,             -100.65, dBm,            53281813,Hz,             -102.59, dBm,
            53282004,Hz,             -103.38, dBm,            53282004,Hz,             -102.41, dBm,
            53282195,Hz,             -102.59, dBm,            53282195,Hz,             -102.43, dBm,
            53282386,Hz,             -101.55, dBm,            53282386,Hz,             -102.19, dBm,
            53282577,Hz,             -100.50, dBm,            53282577,Hz,             -101.15, dBm,
            53282768,Hz,             -100.96, dBm,            53282768,Hz,             -101.74, dBm,
            53282959,Hz,             -100.30, dBm,            53282959,Hz,             -102.19, dBm,
            53283150,Hz,             -100.24, dBm,            53283150,Hz,             -101.78, dBm,
            53283341,Hz,             -100.11, dBm,            53283341,Hz,             -100.98, dBm,
            53283532,Hz,             -100.67, dBm,            53283532,Hz,             -101.34, dBm,
            53283723,Hz,              -97.78, dBm,            53283723,Hz,             -101.30, dBm,
            53283914,Hz,             -100.64, dBm,            53283914,Hz,             -101.50, dBm,
            53284105,Hz,              -98.76, dBm,            53284105,Hz,             -101.07, dBm,
            53284296,Hz,              -95.98, dBm,            53284296,Hz,             -100.45, dBm,
            53284487,Hz,              -99.59, dBm,            53284487,Hz,             -100.26, dBm,
            53284678,Hz,              -95.24, dBm,            53284678,Hz,              -98.04, dBm,
            53284869,Hz,              -99.08, dBm,            53284869,Hz,             -101.92, dBm,
            53285060,Hz,             -100.30, dBm,            53285060,Hz,             -100.31, dBm,
            53285251,Hz,              -97.90, dBm,            53285251,Hz,              -99.94, dBm,
            53285442,Hz,              -98.88, dBm,            53285442,Hz,              -98.88, dBm,
            53285633,Hz,             -100.68, dBm,            53285633,Hz,              -99.96, dBm,
            53285824,Hz,              -98.37, dBm,            53285824,Hz,              -99.22, dBm,
            53286015,Hz,             -101.41, dBm,            53286015,Hz,              -99.87, dBm,
            53286206,Hz,             -100.80, dBm,            53286206,Hz,             -100.91, dBm,
