Trace1,,,,Trace2,,,,
Freq,,Amp,,Freq,,Amp,,
            53516144,Hz,              -99.17, dBm,            53516144,Hz,              -98.80, dBm,
            53521904,Hz,             -101.47, dBm,            53521904,Hz,              -99.39, dBm,
            53527664,Hz,             -100.12, dBm,            53527664,Hz,              -99.73, dBm,
            53533424,Hz,              -98.95, dBm,            53533424,Hz,              -99.07, dBm,
            53539184,Hz,             -101.77, dBm,            53539184,Hz,              -99.35, dBm,
            53544944,Hz,             -100.34, dBm,            53544944,Hz,              -99.82, dBm,
            53550704,Hz,              -99.42, dBm,            53550704,Hz,              -99.07, dBm,
            53556464,Hz,             -101.13, dBm,            53556464,Hz,              -99.53, dBm,
            53562224,Hz,             -101.03, dBm,            53562224,Hz,             -100.22, dBm,
            53567984,Hz,              -99.15, dBm,            53567984,Hz,              -99.76, dBm,
            53573744,Hz,             -101.11, dBm,            53573744,Hz,              -99.59, dBm,
            53579504,Hz,             -102.13, dBm,            53579504,Hz,             -100.34, dBm,
            53585264,Hz,              -99.99, dBm,            53585264,Hz,              -99.77, dBm,
            53591024,Hz,             -100.71, dBm,            53591024,Hz,              -99.31, dBm,
            53596784,Hz,             -101.80, dBm,            53596784,Hz,             -100.54, dBm,
            53602544,Hz,              -99.64, dBm,            53602544,Hz,              -99.78, dBm,
            53608304,Hz,             -100.78, dBm,            53608304,Hz,              -99.54, dBm,
            53614064,Hz,             -101.62, dBm,            53614064,Hz,             -100.14, dBm,
            53619824,Hz,             -100.64, dBm,            53619824,Hz,             -100.15, dBm,
            53625584,Hz,              -99.81, dBm,            53625584,Hz,              -99.52, dBm,
            53631344,Hz,             -102.31, dBm,            53631344,Hz,             -100.27, dBm,
            53637104,Hz,             -101.40, dBm,            53637104,Hz,             -100.39, dBm,
            53642864,Hz,             -100.57, dBm,            53642864,Hz,              -99.54, dBm,
            53648624,Hz,             -103.36, dBm,            53648624,Hz,             -100.26, dBm,
            53654384,Hz,             -100.41, dBm,            53654384,Hz,             -100.35, dBm,
            53660144,Hz,             -100.26, dBm,            53660144,Hz,              -99.60, dBm,
            53665904,Hz,             -101.37, dBm,            53665904,Hz,              -99.96, dBm,
            53671664,Hz,             -102.15, dBm,            53671664,Hz,             -100.68, dBm,
            53677424,Hz,             -100.49, dBm,            53677424,Hz,             -100.10, dBm,
            53683184,Hz,             -100.92, dBm,            53683184,Hz,              -99.90, dBm,
            53688944,Hz,             -102.01, dBm,            53688944,Hz,             -100.60, dBm,
            53694704,Hz,             -100.83, dBm,            53694704,Hz,             -100.46, dBm,
            53700464,Hz,             -101.13, dBm,            53700464,Hz,             -100.14, dBm,
            53706224,Hz,             -101.96, dBm,            53706224,Hz,             -100.66, dBm,
            53711984,Hz,             -101.62, dBm,            53711984,Hz,             -100.58, dBm,
            53717744,Hz,             -100.56, dBm,            53717744,Hz,             -100.07, dBm,
            53723504,Hz,             -102.97, dBm,            53723504,Hz,             -100.60, dBm,
            53729264,Hz,             -102.11, dBm,            53729264,Hz,             -101.00, dBm,
            53735024,Hz,             -100.40, dBm,            53735024,Hz,             -100.04, dBm,
            53740784,Hz,             -101.83, dBm,            53740784,Hz,             -100.34, dBm,
            53746544,Hz,             -102.58, dBm,            53746544,Hz,             -101.22, dBm,
            53752304,Hz,              -99.86, dBm,            53752304,Hz,             -100.26, dBm,
            53758064,Hz,             -101.38, dBm,            53758064,Hz,             -100.45, dBm,
            53763824,Hz,             -102.33, dBm,            53763824,Hz,             -101.33, dBm,
            53769584,Hz,             -100.48, dBm,            53769584,Hz,             -100.41, dBm,
            53775344,Hz,             -101.68, dBm,            53775344,Hz,             -100.19, dBm,
            53781104,Hz,             -102.12, dBm,            53781104,Hz,             -100.84, dBm,
            53786864,Hz,             -100.83, dBm,            53786864,Hz,             -100.77, dBm,
            53792624,Hz,             -101.12, dBm,            53792624,Hz,             -100.25, dBm,
            53798384,Hz,             -102.71, dBm,            53798384,Hz,             -101.07, dBm,
            53804144,Hz,             -100.99, dBm,            53804144,Hz,             -100.90, dBm,
            53809904,Hz,             -100.11, dBm,            53809904,Hz,              -99.93, dBm,
            53815664,Hz,             -103.51, dBm,            53815664,Hz,             -101.01, dBm,
            53821424,Hz,             -100.57, dBm,            53821424,Hz,             -100.92, dBm,
            53827184,Hz,             -100.79, dBm,            53827184,Hz,             -100.20, dBm,
            53832944,Hz,             -103.15, dBm,            53832944,Hz,             -100.77, dBm,
            53838704,Hz,             -103.27, dBm,            53838704,Hz,             -101.65, dBm,
            53844464,Hz,             -100.60, dBm,            53844464,Hz,             -100.43, dBm,
            53850224,Hz,             -102.63, dBm,            53850224,Hz,             -100.61, dBm,
            53855984,Hz,             -102.42, dBm,            53855984,Hz,             -101.49, dBm,
            53861744,Hz,             -101.19, dBm,            53861744,Hz,             -100.52, dBm,
            53867504,Hz,             -102.00, dBm,            53867504,Hz,             -100.69, dBm,
            53873264,Hz,             -102.70, dBm,            53873264,Hz,             -101.58, dBm,
            53879024,Hz,             -101.19, dBm,            53879024,Hz,             -100.84, dBm,
            53884784,Hz,             -101.32, dBm,            53884784,Hz,             -100.56, dBm,
            53890544,Hz,             -102.64, dBm,            53890544,Hz,             -101.37, dBm,
            53896304,Hz,             -100.57, dBm,            53896304,Hz,             -100.96, dBm,
            53902064,Hz,             -101.73, dBm,            53902064,Hz,             -100.38, dBm,
            53907824,Hz,             -103.68, dBm,            53907824,Hz,             -101.28, dBm,
            53913584,Hz,             -101.07, dBm,            53913584,Hz,             -101.05, dBm,
            53919344,Hz,             -101.02, dBm,            53919344,Hz,             -100.63, dBm,
            53925104,Hz,             -102.47, dBm,            53925104,Hz,             -100.99, dBm,
            53930864,Hz,             -101.88, dBm,            53930864,Hz,             -101.56, dBm,
            53936624,Hz,             -100.48, dBm,            53936624,Hz,             -100.33, dBm,
            53942384,Hz,             -101.87, dBm,            53942384,Hz,             -100.74, dBm,
            53948144,Hz,             -101.30, dBm,            53948144,Hz,             -101.27, dBm,
            53953904,Hz,             -100.29, dBm,            53953904,Hz,             -100.65, dBm,
            53959664,Hz,             -102.45, dBm,            53959664,Hz,             -100.68, dBm,
            53965424,Hz,             -101.57, dBm,            53965424,Hz,             -101.39, dBm,
            53971184,Hz,             -100.94, dBm,            53971184,Hz,             -100.62, dBm,
            53976944,Hz,             -101.08, dBm,            53976944,Hz,             -100.31, dBm,
            53982704,Hz,             -102.44, dBm,            53982704,Hz,             -101.14, dBm,
            53988464,Hz,             -100.86, dBm,            53988464,Hz,             -101.10, dBm,
            53994224,Hz,             -100.79, dBm,            53994224,Hz,             -100.21, dBm,
            53999984,Hz,             -103.53, dBm,            53999984,Hz,             -100.87, dBm,
            54005744,Hz,             -101.66, dBm,            54005744,Hz,             -101.30, dBm,
            54011504,Hz,             -100.36, dBm,            54011504,Hz,             -100.25, dBm,
            54017264,Hz,             -102.61, dBm,            54017264,Hz,             -100.75, dBm,
            54023024,Hz,             -101.10, dBm,            54023024,Hz,             -101.57, dBm,
            54028784,Hz,              -99.64, dBm,            54028784,Hz,             -100.18, dBm,
            54034544,Hz,             -101.95, dBm,            54034544,Hz,             -100.50, dBm,
            54040304,Hz,             -102.39, dBm,            54040304,Hz,             -101.42, dBm,
            54046064,Hz,              -99.26, dBm,            54046064,Hz,              -99.97, dBm,
            54051824,Hz,             -101.39, dBm,            54051824,Hz,              -99.86, dBm,
            54057584,Hz,             -100.90, dBm,            54057584,Hz,             -101.08, dBm,
            54063344,Hz,             -100.33, dBm,            54063344,Hz,             -100.36, dBm,
            54069104,Hz,             -101.00, dBm,            54069104,Hz,              -99.60, dBm,
            54074864,Hz,             -102.65, dBm,            54074864,Hz,             -101.47, dBm,
            54080624,Hz,              -99.59, dBm,            54080624,Hz,             -100.16, dBm,
            54086384,Hz,             -100.22, dBm,            54086384,Hz,              -99.61, dBm,
            54092144,Hz,             -103.15, dBm,            54092144,Hz,             -100.96, dBm,
            54097904,Hz,             -100.24, dBm,            54097904,Hz,             -100.59, dBm,
            54103664,Hz,              -99.80, dBm,            54103664,Hz,              -99.50, dBm,
            54109424,Hz,             -102.04, dBm,            54109424,Hz,             -100.53, dBm,
            54115184,Hz,             -101.46, dBm,            54115184,Hz,             -101.23, dBm,
            54120944,Hz,             -100.38, dBm,            54120944,Hz,              -99.72, dBm,
            54126704,Hz,             -102.40, dBm,            54126704,Hz,              -99.85, dBm,
            54132464,Hz,             -101.29, dBm,            54132464,Hz,             -100.94, dBm,
            54138224,Hz,              -99.55, dBm,            54138224,Hz,              -99.24, dBm,
            54143984,Hz,             -100.88, dBm,            54143984,Hz,              -99.48, dBm,
            54149744,Hz,             -101.50, dBm,            54149744,Hz,             -101.04, dBm,
            54155504,Hz,             -100.15, dBm,            54155504,Hz,              -99.84, dBm,
            54161264,Hz,             -100.60, dBm,            54161264,Hz,              -99.06, dBm,
            54167024,Hz,             -101.64, dBm,            54167024,Hz,             -100.31, dBm,
            54172784,Hz,              -98.64, dBm,            54172784,Hz,              -99.43, dBm,
            54178544,Hz,              -99.90, dBm,            54178544,Hz,              -98.68, dBm,
            54184304,Hz,             -102.35, dBm,            54184304,Hz,             -100.20, dBm,
            54190064,Hz,              -99.69, dBm,            54190064,Hz,              -99.57, dBm,
            54195824,Hz,              -98.26, dBm,            54195824,Hz,              -98.19, dBm,
            54201584,Hz,             -102.19, dBm,            54201584,Hz,              -99.50, dBm,
            54207344,Hz,              -99.96, dBm,            54207344,Hz,              -99.65, dBm,
            54213104,Hz,              -98.06, dBm,            54213104,Hz,              -97.74, dBm,
            54218864,Hz,             -101.29, dBm,            54218864,Hz,              -98.52, dBm,
            54224624,Hz,              -99.82, dBm,            54224624,Hz,              -99.68, dBm,
            54230384,Hz,              -97.68, dBm,            54230384,Hz,              -97.60, dBm,
            54236144,Hz,             -100.72, dBm,            54236144,Hz,              -97.75, dBm,
            54241904,Hz,             -100.21, dBm,            54241904,Hz,              -99.67, dBm,
            54247664,Hz,              -97.47, dBm,            54247664,Hz,              -97.50, dBm,
            54253424,Hz,              -98.73, dBm,            54253424,Hz,              -96.76, dBm,
            54259184,Hz,             -101.85, dBm,            54259184,Hz,              -99.43, dBm,
            54264944,Hz,              -97.55, dBm,            54264944,Hz,              -97.38, dBm,
            54270704,Hz,              -98.06, dBm,            54270704,Hz,              -96.09, dBm,
            54276464,Hz,             -100.68, dBm,            54276464,Hz,              -98.11, dBm,
            54282224,Hz,              -96.08, dBm,            54282224,Hz,              -97.19, dBm,
            54287984,Hz,              -96.84, dBm,            54287984,Hz,              -95.37, dBm,
            54293744,Hz,             -100.48, dBm,            54293744,Hz,              -96.97, dBm,
            54299504,Hz,              -96.99, dBm,            54299504,Hz,              -97.07, dBm,
            54305264,Hz,              -95.20, dBm,            54305264,Hz,              -94.36, dBm,
            54311024,Hz,              -99.32, dBm,            54311024,Hz,              -95.60, dBm,
            54316784,Hz,              -97.02, dBm,            54316784,Hz,              -96.83, dBm,
            54322544,Hz,              -93.17, dBm,            54322544,Hz,              -93.39, dBm,
            54328304,Hz,              -96.46, dBm,            54328304,Hz,              -93.51, dBm,
            54334064,Hz,              -97.35, dBm,            54334064,Hz,              -96.21, dBm,
            54339824,Hz,              -92.25, dBm,            54339824,Hz,              -92.39, dBm,
            54345584,Hz,              -94.25, dBm,            54345584,Hz,              -91.64, dBm,
            54351344,Hz,              -97.47, dBm,            54351344,Hz,              -95.01, dBm,
            54357104,Hz,              -90.49, dBm,            54357104,Hz,              -91.60, dBm,
            54362864,Hz,              -91.49, dBm,            54362864,Hz,              -89.52, dBm,
            54368624,Hz,              -96.96, dBm,            54368624,Hz,              -92.61, dBm,
            54374384,Hz,              -89.18, dBm,            54374384,Hz,              -90.22, dBm,
            54380144,Hz,              -87.08, dBm,            54380144,Hz,              -86.36, dBm,
            54385904,Hz,              -94.39, dBm,            54385904,Hz,              -89.96, dBm,
            54391664,Hz,              -87.60, dBm,            54391664,Hz,              -88.63, dBm,
            54397424,Hz,              -84.09, dBm,            54397424,Hz,              -84.36, dBm,
            54403184,Hz,              -91.59, dBm,            54403184,Hz,              -86.38, dBm,
            54408944,Hz,              -86.67, dBm,            54408944,Hz,              -87.40, dBm,
            54414704,Hz,              -84.42, dBm,            54414704,Hz,              -84.47, dBm,
            54420464,Hz,              -90.66, dBm,            54420464,Hz,              -85.55, dBm,
            54426224,Hz,              -91.02, dBm,            54426224,Hz,              -89.96, dBm,
            54431984,Hz,              -87.67, dBm,            54431984,Hz,              -87.48, dBm,
            54437744,Hz,              -91.55, dBm,            54437744,Hz,              -87.77, dBm,
            54443504,Hz,              -95.42, dBm,            54443504,Hz,              -92.63, dBm,
            54449264,Hz,              -90.74, dBm,            54449264,Hz,              -90.87, dBm,
            54455024,Hz,              -93.18, dBm,            54455024,Hz,              -90.12, dBm,
            54460784,Hz,              -98.44, dBm,            54460784,Hz,              -94.65, dBm,
            54466544,Hz,              -93.66, dBm,            54466544,Hz,              -93.45, dBm,
            54472304,Hz,              -94.08, dBm,            54472304,Hz,              -92.05, dBm,
            54478064,Hz,             -100.09, dBm,            54478064,Hz,              -95.46, dBm,
            54483824,Hz,              -96.26, dBm,            54483824,Hz,              -95.89, dBm,
            54489584,Hz,              -94.94, dBm,            54489584,Hz,              -93.43, dBm,
            54495344,Hz,             -100.11, dBm,            54495344,Hz,              -95.79, dBm,
            54501104,Hz,              -98.52, dBm,            54501104,Hz,              -97.55, dBm,
            54506864,Hz,              -96.85, dBm,            54506864,Hz,              -95.33, dBm,
            54512624,Hz,             -101.71, dBm,            54512624,Hz,              -96.59, dBm,
            54518384,Hz,             -100.58, dBm,            54518384,Hz,              -98.63, dBm,
            54524144,Hz,              -97.54, dBm,            54524144,Hz,              -96.85, dBm,
            54529904,Hz,              -99.49, dBm,            54529904,Hz,              -96.57, dBm,
            54535664,Hz,             -101.37, dBm,            54535664,Hz,              -99.49, dBm,
            54541424,Hz,              -98.57, dBm,            54541424,Hz,              -98.05, dBm,
            54547184,Hz,              -99.71, dBm,            54547184,Hz,              -97.24, dBm,
            54552944,Hz,             -102.75, dBm,            54552944,Hz,              -99.73, dBm,
            54558704,Hz,             -100.22, dBm,            54558704,Hz,              -99.08, dBm,
            54564464,Hz,             -100.20, dBm,            54564464,Hz,              -97.83, dBm,
            54570224,Hz,             -101.71, dBm,            54570224,Hz,              -99.64, dBm,
            54575984,Hz,             -101.55, dBm,            54575984,Hz,              -99.60, dBm,
            54581744,Hz,             -100.43, dBm,            54581744,Hz,              -98.30, dBm,
            54587504,Hz,             -102.60, dBm,            54587504,Hz,              -99.69, dBm,
            54593264,Hz,             -101.55, dBm,            54593264,Hz,             -100.70, dBm,
            54599024,Hz,             -101.61, dBm,            54599024,Hz,              -98.97, dBm,
            54604784,Hz,             -103.02, dBm,            54604784,Hz,              -99.96, dBm,
            54610544,Hz,             -101.84, dBm,            54610544,Hz,             -100.71, dBm,
            54616304,Hz,             -101.57, dBm,            54616304,Hz,              -99.77, dBm,
            54622064,Hz,             -102.59, dBm,            54622064,Hz,              -99.81, dBm,
            54627824,Hz,             -102.99, dBm,            54627824,Hz,             -101.39, dBm,
            54633584,Hz,             -101.01, dBm,            54633584,Hz,             -100.11, dBm,
            54639344,Hz,             -101.94, dBm,            54639344,Hz,              -99.77, dBm,
            54645104,Hz,             -103.20, dBm,            54645104,Hz,             -101.58, dBm,
            54650864,Hz,             -101.94, dBm,            54650864,Hz,             -100.97, dBm,
            54656624,Hz,             -102.71, dBm,            54656624,Hz,             -100.10, dBm,
            54662384,Hz,             -103.23, dBm,            54662384,Hz,             -101.46, dBm,
            54668144,Hz,             -102.34, dBm,            54668144,Hz,             -101.16, dBm,
            54673904,Hz,             -102.71, dBm,            54673904,Hz,             -100.53, dBm,
            54679664,Hz,             -103.24, dBm,            54679664,Hz,             -100.79, dBm,
            54685424,Hz,             -102.59, dBm,            54685424,Hz,             -101.55, dBm,
            54691184,Hz,             -102.95, dBm,            54691184,Hz,             -100.75, dBm,
            54696944,Hz,             -103.06, dBm,            54696944,Hz,             -101.01, dBm,
            54702704,Hz,             -103.32, dBm,            54702704,Hz,             -102.07, dBm,
            54708464,Hz,             -102.34, dBm,            54708464,Hz,             -101.42, dBm,
            54714224,Hz,             -102.56, dBm,            54714224,Hz,             -101.02, dBm,
            54719984,Hz,             -104.42, dBm,            54719984,Hz,             -102.38, dBm,
            54725744,Hz,             -102.84, dBm,            54725744,Hz,             -101.56, dBm,
            54731504,Hz,             -103.52, dBm,            54731504,Hz,             -101.40, dBm,
            54737264,Hz,             -103.21, dBm,            54737264,Hz,             -102.05, dBm,
            54743024,Hz,             -103.23, dBm,            54743024,Hz,             -101.76, dBm,
            54748784,Hz,             -102.92, dBm,            54748784,Hz,             -101.30, dBm,
            54754544,Hz,             -103.43, dBm,            54754544,Hz,             -102.21, dBm,
            54760304,Hz,             -102.28, dBm,            54760304,Hz,             -102.00, dBm,
            54766064,Hz,             -103.57, dBm,            54766064,Hz,             -102.02, dBm,
            54771824,Hz,             -103.78, dBm,            54771824,Hz,             -102.03, dBm,
            54777584,Hz,             -103.58, dBm,            54777584,Hz,             -102.31, dBm,
            54783344,Hz,             -103.65, dBm,            54783344,Hz,             -101.71, dBm,
            54789104,Hz,             -103.42, dBm,            54789104,Hz,             -102.00, dBm,
            54794864,Hz,             -103.36, dBm,            54794864,Hz,             -102.36, dBm,
            54800624,Hz,             -102.58, dBm,            54800624,Hz,             -101.99, dBm,
            54806384,Hz,             -103.49, dBm,            54806384,Hz,             -102.00, dBm,
            54812144,Hz,             -102.99, dBm,            54812144,Hz,             -102.45, dBm,
            54817904,Hz,             -103.22, dBm,            54817904,Hz,             -102.24, dBm,
            54823664,Hz,             -104.47, dBm,            54823664,Hz,             -102.35, dBm,
            54829424,Hz,             -102.88, dBm,            54829424,Hz,             -102.54, dBm,
            54835184,Hz,             -102.83, dBm,            54835184,Hz,             -102.28, dBm,
            54840944,Hz,             -103.40, dBm,            54840944,Hz,             -102.09, dBm,
            54846704,Hz,             -103.01, dBm,            54846704,Hz,             -102.66, dBm,
            54852464,Hz,             -103.26, dBm,            54852464,Hz,             -102.56, dBm,
            54858224,Hz,             -103.57, dBm,            54858224,Hz,             -102.12, dBm,
            54863984,Hz,             -103.75, dBm,            54863984,Hz,             -102.55, dBm,
            54869744,Hz,             -102.91, dBm,            54869744,Hz,             -102.45, dBm,
            54875504,Hz,             -103.82, dBm,            54875504,Hz,             -102.23, dBm,
            54881264,Hz,             -102.79, dBm,            54881264,Hz,             -102.23, dBm,
            54887024,Hz,             -104.41, dBm,            54887024,Hz,             -102.96, dBm,
            54892784,Hz,             -103.38, dBm,            54892784,Hz,             -102.44, dBm,
            54898544,Hz,             -102.88, dBm,            54898544,Hz,             -102.38, dBm,
            54904304,Hz,             -103.09, dBm,            54904304,Hz,             -102.59, dBm,
            54910064,Hz,             -102.88, dBm,            54910064,Hz,             -102.35, dBm,
            54915824,Hz,             -103.77, dBm,            54915824,Hz,             -102.43, dBm,
            54921584,Hz,             -103.25, dBm,            54921584,Hz,             -102.75, dBm,
            54927344,Hz,             -103.10, dBm,            54927344,Hz,             -102.72, dBm,
            54933104,Hz,             -102.99, dBm,            54933104,Hz,             -102.13, dBm,
            54938864,Hz,             -103.20, dBm,            54938864,Hz,             -102.46, dBm,
            54944624,Hz,             -102.81, dBm,            54944624,Hz,             -102.52, dBm,
            54950384,Hz,             -103.34, dBm,            54950384,Hz,             -102.42, dBm,
            54956144,Hz,             -103.77, dBm,            54956144,Hz,             -102.77, dBm,
            54961904,Hz,             -103.60, dBm,            54961904,Hz,             -102.83, dBm,
            54967664,Hz,             -103.78, dBm,            54967664,Hz,             -102.82, dBm,
            54973424,Hz,             -103.38, dBm,            54973424,Hz,             -102.73, dBm,
